ABBR,layer,patched_logit_difference,indirect_effect,normalized_restoration,count
MRSA,24,0.455078125,-0.0146484375,0.24750642702951892,5
MRSA,25,0.46142578125,-0.00830078125,0.24947692797611234,5
MRSA,26,0.4662109375,-0.003515625,0.2597889475550905,5
MRSA,27,0.46455078125,-0.00517578125,0.2968530837254829,5
MRSA,28,0.45966796875,-0.01005859375,0.23804965798536823,5
MRSA,29,0.46171875,-0.0080078125,0.24634814352109796,5
MRSA,30,0.46044921875,-0.00927734375,0.29008288056012765,5
MRSA,31,0.4650390625,-0.0046875,0.2989722967834501,5
MTP,0,1.817578125,-0.0193359375,5.107329079767448,5
MTP,1,1.8009765625,-0.0359375,-0.17057774732486858,5
MTP,2,1.8341796875,-0.002734375,0.5464223257118801,5
MTP,3,1.838671875,0.0017578125,-0.9039559823361396,5
MTP,4,1.8361328125,-0.00078125,-1.746049789095253,5
MTP,5,1.8283203125,-0.00859375,0.9823520008599982,5
MTP,6,1.823828125,-0.0130859375,0.17736013350238333,5
MTP,7,1.825390625,-0.0115234375,-1.6365770836114844,5
MTP,8,1.8203125,-0.0166015625,-0.2626631516297741,5
MTP,9,1.8484375,0.0115234375,-0.9157688259493414,5
MTP,10,1.8505859375,0.013671875,-1.768069802177796,5
MTP,11,1.8330078125,-0.00390625,0.44272321763384487,5
MTP,12,1.8150390625,-0.021875,-0.13964679062166963,5
MTP,13,1.830859375,-0.0060546875,0.2125141039502781,5
MTP,14,1.8314453125,-0.00546875,-2.5722394063391305,5
MTP,15,1.821484375,-0.0154296875,-1.0658864917719977,5
MTP,16,1.841796875,0.0048828125,-2.1183787607009728,5
MTP,17,1.8396484375,0.002734375,-1.257784561270244,5
MTP,18,1.8337890625,-0.003125,-0.8429594994025116,5
MTP,19,1.818359375,-0.0185546875,-0.6432470577578482,5
MTP,20,1.8271484375,-0.009765625,-1.4782401868524715,5
MTP,21,1.83203125,-0.0048828125,-2.4336677297353284,5
MTP,22,1.820703125,-0.0162109375,-1.2045776018070944,5
MTP,23,1.8162109375,-0.020703125,-0.9472051730906792,5
MTP,24,1.8203125,-0.0166015625,-0.6178636982261125,5
MTP,25,1.82109375,-0.0158203125,-1.545897348643433,5
MTP,26,1.8279296875,-0.008984375,-1.4822955179634731,5
MTP,27,1.82890625,-0.0080078125,-1.6025799355016126,5
MTP,28,1.826953125,-0.0099609375,-1.6498404643512548,5
MTP,29,1.825390625,-0.0115234375,-2.0566608672311792,5
MTP,30,1.8232421875,-0.013671875,-1.934775916316378,5
MTP,31,1.823046875,-0.0138671875,-1.6432863424900155,5
MVA,0,2.28984375,0.08828125,-0.05266807905084918,5
MVA,1,2.216015625,0.014453125,0.059193642594586336,5
MVA,2,2.242578125,0.041015625,0.05443164720795982,5
MVA,3,2.25859375,0.05703125,0.0209955418825856,5
MVA,4,2.2765625,0.075,0.05776770444532573,5
MVA,5,2.20625,0.0046875,-0.037496833661466424,5
MVA,6,2.2015625,0.0,-0.04732481323308406,5
MVA,7,2.190625,-0.0109375,-0.09178320271135323,5
MVA,8,2.18515625,-0.01640625,-0.0868784320019093,5
MVA,9,2.209375,0.0078125,-0.03437280934897431,5
MVA,10,2.2125,0.0109375,-0.03263115417872962,5
MVA,11,2.19765625,-0.00390625,-0.07615701673924283,5
MVA,12,2.196875,-0.0046875,-0.08900383822392041,5
MVA,13,2.18046875,-0.02109375,-0.07305025196614545,5
MVA,14,2.19453125,-0.00703125,-0.06057642639190706,5
MVA,15,2.21171875,0.01015625,-0.040324309151127745,5
MVA,16,2.1890625,-0.0125,-0.07680182741589689,5
MVA,17,2.2,-0.0015625,-0.07036172434517288,5
MVA,18,2.2046875,0.003125,-0.06359991940550773,5
MVA,19,2.20859375,0.00703125,-0.032649430181140485,5
MVA,20,2.2109375,0.009375,-0.04717763900687624,5
MVA,21,2.2125,0.0109375,-0.013237095566724932,5
MVA,22,2.20390625,0.00234375,-0.043790765576285445,5
MVA,23,2.19609375,-0.00546875,-0.06804190289864094,5
MVA,24,2.20234375,0.00078125,-0.056547799252638566,5
MVA,25,2.2,-0.0015625,-0.04331040205794724,5
MVA,26,2.20859375,0.00703125,-0.032649430181140485,5
MVA,27,2.19609375,-0.00546875,-0.06927271748893962,5
MVA,28,2.19765625,-0.00390625,-0.0711890263732108,5
MVA,29,2.2,-0.0015625,-0.055714667483442934,5
MVA,30,2.203125,0.0015625,-0.05457263937311897,5
MVA,31,2.19765625,-0.00390625,-0.05854692365612622,5
NOS,0,2.819140625,0.03125,-0.06602479665765706,5
NOS,1,2.782421875,-0.00546875,-0.401866517462347,5
NOS,2,2.775,-0.012890625,0.7190191572140121,5
NOS,3,2.7765625,-0.011328125,0.5088602087267973,5
NOS,4,2.78125,-0.006640625,0.1249504349154222,5
NOS,5,2.783203125,-0.0046875,0.8512768145179882,5
NOS,6,2.76171875,-0.026171875,1.1298064772009737,5
NOS,7,2.791796875,0.00390625,0.15231282589072617,5
NOS,8,2.801953125,0.0140625,0.347218553328034,5
NOS,9,2.79921875,0.011328125,0.9212571024142189,5
NOS,10,2.779296875,-0.00859375,0.4527736950216245,5
NOS,11,2.774609375,-0.01328125,0.8656111266742093,5
NOS,12,2.771484375,-0.01640625,0.7441682206947411,5
NOS,13,2.775390625,-0.0125,0.6703764655237718,5
NOS,14,2.778515625,-0.009375,0.5956621254836402,5
NOS,15,2.778125,-0.009765625,0.8164734088651876,5
NOS,16,2.771875,-0.016015625,0.6387780856092515,5
NOS,17,2.78046875,-0.007421875,0.6326605354039398,5
NOS,18,2.787890625,0.0,0.4795356210678589,5
NOS,19,2.768359375,-0.01953125,0.38867539591247263,5
NOS,20,2.77734375,-0.010546875,0.44973575306936875,5
NOS,21,2.779296875,-0.00859375,0.447170579959721,5
NOS,22,2.77890625,-0.008984375,0.44443713655484113,5
NOS,23,2.77109375,-0.016796875,0.4768370522214175,5
NOS,24,2.77109375,-0.016796875,0.3731064595544032,5
NOS,25,2.775390625,-0.0125,0.5498824836589828,5
NOS,26,2.762109375,-0.02578125,0.5757769613209643,5
NOS,27,2.7828125,-0.005078125,0.4242077588323415,5
NOS,28,2.780078125,-0.0078125,0.4145969303905261,5
NOS,29,2.77578125,-0.012109375,0.5818975706428542,5
NOS,30,2.77734375,-0.010546875,0.4430239191129292,5
NOS,31,2.777734375,-0.01015625,0.41951752884814597,5
NPH,0,2.141796875,-0.0359375,-0.20330245905608754,5
NPH,1,2.176171875,-0.0015625,-0.034933590803442854,5
NPH,2,2.201953125,0.02421875,0.13321837648948062,5
NPH,3,2.173828125,-0.00390625,-0.08065010793176762,5
NPH,4,2.179296875,0.0015625,-0.010372497407673287,5
NPH,5,2.144140625,-0.03359375,-0.17055958740807567,5
NPH,6,2.178515625,0.00078125,-0.039095161607162955,5
NPH,7,2.160546875,-0.0171875,-0.12315579946471836,5
NPH,8,2.151171875,-0.0265625,-0.13671085788993764,5
NPH,9,2.162109375,-0.015625,-0.1288418735924421,5
NPH,10,2.178515625,0.00078125,-0.017026379931407862,5
NPH,11,2.162890625,-0.01484375,-0.10019364285218697,5
NPH,12,2.175390625,-0.00234375,-0.002267450508656535,5
NPH,13,2.162109375,-0.015625,-0.11247090216462215,5
NPH,14,2.166796875,-0.0109375,-0.05516010172926038,5
NPH,15,2.15625,-0.021484375,-0.14779181191241492,5
NPH,16,2.16640625,-0.011328125,-0.06829643714065824,5
NPH,17,2.16796875,-0.009765625,-0.0670955509966206,5
NPH,18,2.16328125,-0.014453125,-0.10010412422472723,5
NPH,19,2.16484375,-0.012890625,-0.08644475056535358,5
NPH,20,2.1671875,-0.010546875,-0.05703193389782761,5
NPH,21,2.1671875,-0.010546875,-0.06744258598052708,5
NPH,22,2.16796875,-0.009765625,-0.08352553446177993,5
NPH,23,2.1640625,-0.013671875,-0.0754827869855522,5
NPH,24,2.16875,-0.008984375,-0.048080430528986154,5
NPH,25,2.16484375,-0.012890625,-0.07981532784654538,5
NPH,26,2.17109375,-0.006640625,-0.0347477817464623,5
NPH,27,2.165625,-0.012109375,-0.05551054019766296,5
NPH,28,2.173828125,-0.00390625,-0.030813365230703316,5
NPH,29,2.16796875,-0.009765625,-0.0525248749734306,5
NPH,30,2.16328125,-0.014453125,-0.07265339734052009,5
NPH,31,2.16640625,-0.011328125,-0.056994148716447354,5
NST,0,4.56171875,-1.53203125,3.700585757388692,5
NST,1,5.609375,-0.484375,1.0510148743221486,5
NST,2,6.07578125,-0.01796875,-0.10344209440309067,5
NST,3,5.696875,-0.396875,0.9350884343691899,5
NST,4,5.7453125,-0.3484375,0.7296712113410104,5
NST,5,6.009375,-0.084375,0.1497213799991482,5
NST,6,5.98671875,-0.10703125,0.2156562708507907,5
NST,7,6.13046875,0.03671875,-0.08397233968606599,5
NST,8,6.04609375,-0.04765625,0.08727065535879913,5
NST,9,6.053125,-0.040625,0.08261418162061464,5
NST,10,6.037890625,-0.055859375,0.09265446144857063,5
NST,11,6.01171875,-0.08203125,0.15930030845740997,5
NST,12,6.00390625,-0.08984375,0.21857499476552594,5
NST,13,6.059375,-0.034375,0.09409072122608528,5
NST,14,6.11640625,0.02265625,-0.07588485777684495,5
NST,15,6.1890625,0.0953125,-0.2270303770591786,5
NST,16,6.05390625,-0.03984375,0.07741621941199928,5
NST,17,6.2671875,0.1734375,-0.4316219663548303,5
NST,18,6.08515625,-0.00859375,0.03228226104918648,5
NST,19,6.0828125,-0.0109375,0.019831148242481292,5
NST,20,6.11796875,0.02421875,-0.05647596814790924,5
NST,21,6.10859375,0.01484375,-0.04243910936996699,5
NST,22,6.06953125,-0.02421875,0.04838550804123398,5
NST,23,6.10703125,0.01328125,-0.031129058368131825,5
NST,24,6.08515625,-0.00859375,0.02239464925297891,5
NST,25,6.11171875,0.01796875,-0.04355231161791888,5
NST,26,6.08359375,-0.01015625,0.022517094004663472,5
NST,27,6.10625,0.0125,-0.020603985530818967,5
NST,28,6.1015625,0.0078125,-0.021058564647998317,5
NST,29,6.1140625,0.0203125,-0.040383891121759365,5
NST,30,6.09453125,0.00078125,-0.004395509314449467,5
NST,31,6.10546875,0.01171875,-0.02701403280281272,5
NTD,0,3.13515625,0.35859375,-6.179619454619455,5
NTD,1,2.765625,-0.0109375,-0.5047863247863249,5
NTD,2,2.81328125,0.03671875,-1.355814000814001,5
NTD,3,2.7828125,0.00625,0.9210663410663409,5
NTD,4,2.7703125,-0.00625,0.8970899470899469,5
NTD,5,2.76328125,-0.01328125,0.8096194546194546,5
NTD,6,2.74296875,-0.03359375,1.0394546194546195,5
NTD,7,2.7734375,-0.003125,0.59987382987383,5
NTD,8,2.796875,0.0203125,-0.2221204721204721,5
NTD,9,2.81640625,0.03984375,-0.7204599104599104,5
NTD,10,2.74296875,-0.03359375,1.125030525030525,5
NTD,11,2.7828125,0.00625,-0.17255596255596253,5
NTD,12,2.7859375,0.009375,0.12913308913308913,5
NTD,13,2.75625,-0.0203125,0.38367724867724873,5
NTD,14,2.77578125,-0.00078125,0.3066341066341066,5
NTD,15,2.75390625,-0.02265625,1.1362413512413512,5
NTD,16,2.7796875,0.003125,0.2636833536833537,5
NTD,17,2.7984375,0.021875,0.1436935286935287,5
NTD,18,2.78671875,0.01015625,0.022724867724867724,5
NTD,19,2.7890625,0.0125,0.27206349206349206,5
NTD,20,2.81640625,0.03984375,-0.1536243386243386,5
NTD,21,2.775,-0.0015625,0.32063492063492066,5
NTD,22,2.7859375,0.009375,0.293968253968254,5
NTD,23,2.79140625,0.01484375,0.30818070818070814,5
NTD,24,2.7703125,-0.00625,1.1015873015873017,5
NTD,25,2.73984375,-0.03671875,1.634004884004884,5
NTD,26,2.7796875,0.003125,0.19346560846560848,5
NTD,27,2.7625,-0.0140625,0.8123015873015873,5
NTD,28,2.771875,-0.0046875,0.042374847374847376,5
NTD,29,2.77109375,-0.00546875,-0.20154456654456654,5
NTD,30,2.75625,-0.0203125,0.25373015873015875,5
NTD,31,2.7828125,0.00625,0.05614774114774115,5
OCD,0,1.0921875,-0.195703125,-1.4745062737521497,5
OCD,1,1.31875,0.030859375,0.2104751684484599,5
OCD,2,1.264453125,-0.0234375,-1.0410589236669363,5
OCD,3,1.28828125,0.000390625,-0.7657157636105003,5
OCD,4,1.246875,-0.041015625,-0.35542943500524016,5
OCD,5,1.255859375,-0.03203125,-0.01697605339396383,5
OCD,6,1.26015625,-0.027734375,-0.23744309617051176,5
OCD,7,1.27734375,-0.010546875,0.32447344294948377,5
OCD,8,1.258203125,-0.0296875,-0.028595995838729543,5
OCD,9,1.25390625,-0.033984375,-0.2405553250172261,5
OCD,10,1.27265625,-0.015234375,-0.11045389887495152,5
OCD,11,1.2984375,0.010546875,0.13369030960547065,5
OCD,12,1.2328125,-0.055078125,-0.7259905695883702,5
OCD,13,1.262109375,-0.02578125,-0.5267556952081697,5
OCD,14,1.24140625,-0.046484375,-0.5301936843649333,5
OCD,15,1.266015625,-0.021875,-0.22264603530903612,5
OCD,16,1.257421875,-0.03046875,-0.6683077950477793,5
OCD,17,1.2640625,-0.023828125,-0.2493363005224749,5
OCD,18,1.271875,-0.016015625,-0.04667328043604556,5
OCD,19,1.271875,-0.016015625,0.01599614754367306,5
OCD,20,1.295703125,0.0078125,-0.39689271217943645,5
OCD,21,1.26953125,-0.018359375,-0.3473168876939497,5
OCD,22,1.28671875,-0.001171875,-0.3409879736195526,5
OCD,23,1.269921875,-0.01796875,-0.32864058087938686,5
OCD,24,1.283984375,-0.00390625,-0.08225156385407757,5
OCD,25,1.279296875,-0.00859375,-0.217930018856963,5
OCD,26,1.2921875,0.004296875,-0.16390348786263947,5
OCD,27,1.280859375,-0.00703125,-0.31977093711579174,5
OCD,28,1.282421875,-0.00546875,-0.21009328116947917,5
OCD,29,1.2703125,-0.017578125,-0.17275483438876996,5
OCD,30,1.284765625,-0.003125,-0.2679294591313444,5
OCD,31,1.28125,-0.006640625,-0.21702608128374035,5
OTC,0,1.171875,0.0109375,0.0956385336743393,5
OTC,1,1.178125,0.0171875,0.1513798198939746,5
OTC,2,1.17109375,0.01015625,0.05324228082037412,5
OTC,3,1.184375,0.0234375,0.19667133100116607,5
OTC,4,1.17734375,0.01640625,0.1386776807674594,5
OTC,5,1.17578125,0.01484375,0.142536065300683,5
OTC,6,1.1671875,0.00625,0.03678000215578485,5
OTC,7,1.14375,-0.0171875,-0.12398336126054621,5
OTC,8,1.16015625,-0.00078125,0.019966702923048283,5
OTC,9,1.16640625,0.00546875,0.10739032444562033,5
OTC,10,1.1515625,-0.009375,-0.08976447070582355,5
OTC,11,1.1578125,-0.003125,0.017280379418134068,5
OTC,12,1.16796875,0.00703125,0.07092753623188405,5
OTC,13,1.1484375,-0.0125,-0.13432485717925352,5
OTC,14,1.1609375,0.0,0.03679536702237116,5
OTC,15,1.146875,-0.0140625,-0.10210929829203046,5
OTC,16,1.1578125,-0.003125,-0.030653359594712448,5
OTC,17,1.15546875,-0.00546875,-0.0028151806449716265,5
OTC,18,1.15859375,-0.00234375,0.035081145701658975,5
OTC,19,1.165625,0.0046875,0.03187804137147113,5
OTC,20,1.165625,0.0046875,0.02559784813475615,5
OTC,21,1.159375,-0.0015625,-0.062854886282349,5
OTC,22,1.15,-0.0109375,-0.05499808919069875,5
OTC,23,1.15546875,-0.00546875,-0.05074891965781816,5
OTC,24,1.15,-0.0109375,-0.06823547050004408,5
OTC,25,1.15625,-0.0046875,-0.04597938285759079,5
OTC,26,1.1734375,0.0125,0.14206673134021225,5
OTC,27,1.16953125,0.00859375,0.07820289855072464,5
OTC,28,1.15234375,-0.00859375,-0.045297939265661294,5
OTC,29,1.15859375,-0.00234375,0.02078901725607784,5
OTC,30,1.1578125,-0.003125,0.02842778610694651,5
OTC,31,1.1578125,-0.003125,-0.012787900167563293,5
PAC,0,5.208203125,-0.2328125,0.7168829857275301,5
PAC,1,5.4640625,0.023046875,0.07230690022817277,5
PAC,2,5.48515625,0.044140625,-1.0015103144476547,5
PAC,3,5.608203125,0.1671875,-0.4726986787382093,5
PAC,4,5.434375,-0.006640625,0.6708700210903744,5
PAC,5,5.437890625,-0.003125,-0.11164716495579438,5
PAC,6,5.43828125,-0.002734375,0.2999353796907308,5
PAC,7,5.455078125,0.0140625,0.17237732696422198,5
PAC,8,5.440625,-0.000390625,-0.012620405663090074,5
PAC,9,5.419921875,-0.02109375,0.153634111207359,5
PAC,10,5.437890625,-0.003125,0.12529877353018143,5
PAC,11,5.437890625,-0.003125,0.06063329090241705,5
PAC,12,5.424609375,-0.01640625,0.07924833757926493,5
PAC,13,5.41796875,-0.023046875,0.11339056294370434,5
PAC,14,5.421875,-0.019140625,0.1487237080845541,5
PAC,15,5.431640625,-0.009375,0.1694389993424454,5
PAC,16,5.437890625,-0.003125,0.13599775359055077,5
PAC,17,5.444140625,0.003125,0.1843530646827486,5
PAC,18,5.408203125,-0.0328125,0.1970991293482547,5
PAC,19,5.456640625,0.015625,0.12944627039349613,5
PAC,20,5.43203125,-0.008984375,0.08277829446272714,5
PAC,21,5.4390625,-0.001953125,0.014792012813137852,5
PAC,22,5.44765625,0.006640625,-0.008812714254064246,5
PAC,23,5.437109375,-0.00390625,0.1881481394961762,5
PAC,24,5.4265625,-0.014453125,0.13702119852090214,5
PAC,25,5.432421875,-0.00859375,0.18960952974693954,5
PAC,26,5.4390625,-0.001953125,0.17862811146238589,5
PAC,27,5.437109375,-0.00390625,0.14119998792224192,5
PAC,28,5.425390625,-0.015625,0.04494821278093634,5
PAC,29,5.42421875,-0.016796875,0.15848376865445185,5
PAC,30,5.426953125,-0.0140625,0.1400414937759336,5
PAC,31,5.42109375,-0.019921875,0.25777829446272715,5
PCA,0,1.99453125,0.1390625,1.183333108700047,5
PCA,1,1.8671875,0.01171875,-0.18210166902531613,5
PCA,2,1.8875,0.03203125,0.2384163353325696,5
PCA,3,1.83203125,-0.0234375,-0.5321400813172495,5
PCA,4,1.85625,0.00078125,-0.21169890154323068,5
PCA,5,1.8546875,-0.00078125,-0.13614214794348228,5
PCA,6,1.840625,-0.01484375,-0.4197915403104432,5
PCA,7,1.84375,-0.01171875,-0.1735040546308152,5
PCA,8,1.83828125,-0.0171875,-0.29541613316261206,5
PCA,9,1.834375,-0.02109375,-0.2681640721522115,5
PCA,10,1.8453125,-0.01015625,-0.15010041107891367,5
PCA,11,1.85703125,0.0015625,-0.09423770694341486,5
PCA,12,1.82421875,-0.03125,-0.3116840757463441,5
PCA,13,1.8484375,-0.00703125,-0.22950558213716107,5
PCA,14,1.846875,-0.00859375,-0.11975604825122987,5
PCA,15,1.8484375,-0.00703125,-0.22019318462609788,5
PCA,16,1.86171875,0.00625,0.05281173484286901,5
PCA,17,1.8578125,0.00234375,-0.19979917784217266,5
PCA,18,1.84375,-0.01171875,-0.2,5
PCA,19,1.84765625,-0.0078125,-0.14563470135004603,5
PCA,20,1.83125,-0.02421875,-0.2512168385111306,5
PCA,21,1.84140625,-0.0140625,-0.15319271289619696,5
PCA,22,1.85078125,-0.0046875,-0.06365702989869039,5
PCA,23,1.840625,-0.01484375,-0.12097580699508055,5
PCA,24,1.84921875,-0.00625,-0.0748833030078397,5
PCA,25,1.84921875,-0.00625,-0.14948311880854506,5
PCA,26,1.853125,-0.00234375,-0.09710852034054407,5
PCA,27,1.84765625,-0.0078125,-0.10843228429588696,5
PCA,28,1.8546875,-0.00078125,-0.10161556259406519,5
PCA,29,1.840625,-0.01484375,-0.09306512118965789,5
PCA,30,1.853125,-0.00234375,-0.09878608172158951,5
PCA,31,1.846875,-0.00859375,-0.07041759327897208,5
PCI,0,1.8421875,-0.033984375,0.0009242530864817411,5
PCI,1,1.88828125,0.012109375,0.5231647724548026,5
PCI,2,1.934765625,0.05859375,0.620955118832938,5
PCI,3,1.851171875,-0.025,0.5473756104469938,5
PCI,4,1.862890625,-0.01328125,0.42408759991033584,5
PCI,5,1.88203125,0.005859375,0.254313422083042,5
PCI,6,1.82109375,-0.055078125,0.2817838026019716,5
PCI,7,1.885546875,0.009375,0.026323124923560526,5
PCI,8,1.878515625,0.00234375,-0.472718997917129,5
PCI,9,1.85859375,-0.017578125,0.01593297601482805,5
PCI,10,1.894921875,0.01875,-0.2132023890377716,5
PCI,11,1.899609375,0.0234375,0.06800748279670503,5
PCI,12,1.8859375,0.009765625,-0.07744872840039004,5
PCI,13,1.8921875,0.016015625,-0.024507207521680924,5
PCI,14,1.89765625,0.021484375,0.12010306735557914,5
PCI,15,1.896875,0.020703125,-0.2872051964341011,5
PCI,16,1.89375,0.017578125,-0.12543885269979557,5
PCI,17,1.891015625,0.01484375,-0.08910191012242581,5
PCI,18,1.887109375,0.0109375,-0.006798518012949261,5
PCI,19,1.878125,0.001953125,0.04150334735172788,5
PCI,20,1.890625,0.014453125,-0.19580056891410785,5
PCI,21,1.903125,0.026953125,0.23129524798357792,5
PCI,22,1.87421875,-0.001953125,-0.18554864672865096,5
PCI,23,1.87734375,0.001171875,-0.21164868364264136,5
PCI,24,1.877734375,0.0015625,-0.24647561167374277,5
PCI,25,1.880859375,0.0046875,0.014858637632121785,5
PCI,26,1.875,-0.001171875,-0.21309808192229326,5
PCI,27,1.874609375,-0.0015625,0.03524760625969085,5
PCI,28,1.880859375,0.0046875,0.04297843486911147,5
PCI,29,1.877734375,0.0015625,0.023819034831119423,5
PCI,30,1.8765625,0.000390625,0.04030155533176681,5
PCI,31,1.872265625,-0.00390625,-0.16354393452580762,5
PCR,0,2.628515625,0.085546875,-0.19894233780435427,5
PCR,1,2.5671875,0.02421875,-1.0193225429021138,5
PCR,2,2.5640625,0.02109375,-0.04681353812506821,5
PCR,3,2.54140625,-0.0015625,-2.005158026059024,5
PCR,4,2.546484375,0.003515625,0.20638396104101447,5
PCR,5,2.54765625,0.0046875,-1.2237725501957029,5
PCR,6,2.53671875,-0.00625,0.03898924119133379,5
PCR,7,2.55078125,0.0078125,1.0048276621854448,5
PCR,8,2.551171875,0.008203125,-1.1746119657701162,5
PCR,9,2.531640625,-0.011328125,-0.2736348288760835,5
PCR,10,2.55078125,0.0078125,-0.6447971005178957,5
PCR,11,2.547265625,0.004296875,-0.6344086429538321,5
PCR,12,2.52578125,-0.0171875,0.7046177292354587,5
PCR,13,2.527734375,-0.015234375,0.3117549394938147,5
PCR,14,2.539453125,-0.003515625,0.9010871221742445,5
PCR,15,2.555078125,0.012109375,0.5015512596487041,5
PCR,16,2.54296875,0.0,-0.8584589819782049,5
PCR,17,2.5484375,0.00546875,-0.1989295255698945,5
PCR,18,2.54375,0.00078125,0.49489979220922287,5
PCR,19,2.536328125,-0.006640625,-0.26220137853930325,5
PCR,20,2.5421875,-0.00078125,1.0035615359584134,5
PCR,21,2.526953125,-0.016015625,0.7104495400958675,5
PCR,22,2.54609375,0.003125,-0.15777801579699546,5
PCR,23,2.538671875,-0.004296875,0.31662022231674986,5
PCR,24,2.5453125,0.00234375,-0.08937588300879414,5
PCR,25,2.552734375,0.009765625,-0.08852921464879074,5
PCR,26,2.55078125,0.0078125,0.011255731587768398,5
PCR,27,2.552734375,0.009765625,-0.5936142640156767,5
PCR,28,2.544921875,0.001953125,-0.12350673713395618,5
PCR,29,2.54609375,0.003125,-0.12544222100492392,5
PCR,30,2.544140625,0.001171875,-0.6844296464496542,5
