source_layer,source_head,downstream_layer_count,M_plus_AC,M_plus_CA,M_plus_residual,I_AC,I_CA,I_residual
10,2,22,0.011839434712735719,0.010473001412926598,0.01115621806283116,0.011377997252566274,0.011927965852555645,0.011652981552560959
10,3,22,0.009418416736342746,0.008360991102857053,0.008889703919599902,0.0048094435690245515,0.004706619847002003,0.004758031708013278
10,4,22,0.012353232672141896,0.013808120284126346,0.013080676478134122,0.015663900227082195,0.011682443362406047,0.01367317179474412
10,5,22,0.002824185133793187,0.0034955726281447664,0.0031551756528337845,-0.031075685206451452,-0.01625208147270314,-0.023663883339577294
10,6,22,0.018417176466771483,0.015531611989738986,0.016974394228255238,0.023097133690316695,0.01897650789906038,0.021036820794688535
10,7,22,0.00816877908311333,0.007341751706583471,0.007736257349595668,0.0015304575583741098,0.0016064407474004837,0.0015684491528872968
10,8,22,0.010330786228407555,0.010680205014290324,0.010505495621348938,0.020435037719835236,0.013934792954933073,0.017184915337384154
10,9,22,0.010756254609847499,0.008981119492548052,0.009868687051197776,0.002120319889218081,0.006726736914242792,0.004423528401730437
10,10,22,0.00809250688832076,0.006756417975629086,0.007365637100409796,-3.001190307259094e-05,-0.007412604465935146,-0.0037213081845038683
10,11,22,0.031146676307852506,0.020144533041814256,0.025645604674833386,0.04042270483914763,0.03438424324267544,0.03740347404091153
10,12,22,0.005882301249043176,0.00687936828843011,0.006380834768736645,-0.002998329075126094,-0.0037536472857482295,-0.0033759881804371616
10,13,22,0.011210408668411422,0.009089977125181857,0.010150192896796641,0.008608746392610556,0.009043225463028649,0.008825985927819602
10,14,22,0.008899999242445554,0.007835931370471562,0.008367965306458558,0.0017864479004856548,0.0018373269887206334,0.001811887444603144
10,15,22,0.007764767904077985,0.007696279865307933,0.00772248247560335,0.0020192845734470664,0.0018616517181158088,0.0019404681457814376
10,16,22,0.00966112885995859,0.008841586730370015,0.009251357795164304,0.004208486256425203,0.005686863929349783,0.004947675092887493
10,17,22,0.0060157569974780825,0.006474713293417139,0.006241318726425051,0.00271402058183412,0.00038070029022492237,0.0015473604360295213
10,18,22,0.0038146458405166907,0.0062204384901274465,0.005017542165322068,-0.0086155365628656,-0.013976099965657341,-0.01129581826426147
10,19,22,0.018941831697515774,0.014250966336852145,0.016596399017183957,0.022548068918695208,0.02391751263126025,0.02323279077497773
10,20,22,0.008757904649811042,0.008205008079611853,0.008481456364711447,0.0025838332390776485,0.0035453648753446033,0.003064599057211126
10,21,22,0.007473500964591618,0.00794782322678264,0.007643980619224066,0.002016325613601566,0.0019990883329001007,0.0020077069732508334
10,22,22,0.007670131662709422,0.007583113651874449,0.00759504757686923,0.0013201697187469109,0.000983738292615044,0.0011519540056809776
10,23,22,0.009120408087443431,0.008059133828661141,0.008589770958052285,0.0028323765918457865,0.002642839698728494,0.0027376081452871403
10,24,22,0.012023624369395686,0.01014730885911335,0.01108546661425452,0.01161354603464133,0.009999417477229145,0.010806481755935238
10,25,22,0.008720370692713447,0.00826016125859712,0.008490265975655284,0.003602361136017862,0.0036205084943503607,0.0036114348151841114
10,26,22,0.018963865488476277,0.013959710504784116,0.016461787996630197,0.0356063020093643,0.03221146315554506,0.03390888258245468
10,27,22,0.008790041853839014,0.007528509800431687,0.008159275827135347,0.0019488498946884647,0.0018667017541019958,0.0019077758243952303
10,28,22,0.005290411167074765,0.006679406666546051,0.005984908916810408,-0.01755126370517246,-0.018505076794781417,-0.018028170249976938
10,29,22,0.008825286582531079,0.007913233468202273,0.008369260025366674,0.0032832105310262706,0.004151449029359355,0.003717329780192813
10,30,22,0.009291984885079237,0.00872260903312171,0.009007296959100472,0.006626825277817261,0.006970795327652013,0.006798810302734637
10,31,22,0.01025336086119792,0.010198166042096285,0.010225763451647102,0.013684201815340202,0.014408228852420279,0.01404621533388024
11,0,21,0.005421678972415461,0.006022111514602474,0.005721895243508968,-0.01832394138109521,-0.01908083750604419,-0.0187023894435697
11,1,21,0.013983157172430084,0.01233935480730706,0.013161255989868573,0.017740574963318066,0.018242125762844806,0.017991350363081436
11,2,21,0.009439844815699145,0.008120025379706894,0.008779935097703018,0.0017934131093170435,0.0022027711013379303,0.001998092105327487
11,3,21,0.006475852170822534,0.007501446541609234,0.006988649356215884,-0.002398838206738674,-0.0021348226844907004,-0.002266830445614687
11,4,21,0.008022037532903899,0.009159664536166255,0.008417538541915195,0.007509935228017639,0.012007165792192609,0.009758550510105124
11,5,21,0.009821140137085835,0.009082700857109265,0.00945192049709755,0.0012298377106844782,0.0021886260107748965,0.0017092318607296875
11,6,21,0.008141416041680604,0.007240832441872905,0.007643508519647584,-0.00015342028491431846,0.00013699348924944843,-8.213397832435016e-06
11,7,21,0.008946443974875252,0.008568664073557792,0.008757554024216522,0.0012679276537710393,0.0022395114500568525,0.001753719551913946
11,8,21,0.00809501520000627,0.008439121693296855,0.008263698564255082,0.003928110251581529,0.003749579990630991,0.00383884512110626
11,9,21,0.015113110726249476,0.011917252147811213,0.013515181437030347,0.016187754203087934,0.016523596995466506,0.016355675599277218
11,10,21,0.009056975642035545,0.004546872135441997,0.00680192388873877,-0.027856340392054334,-0.022628113368409686,-0.025242226880232012
11,11,21,0.015015493008002609,0.011850233342437648,0.01343286317522013,0.021176885630120525,0.019282160480724998,0.020229523055422763
11,12,21,0.00807154161348581,0.008171910734700935,0.008121726174093373,0.000156827956880079,0.0006259056950057129,0.0003913668259428959
11,13,21,0.008803790233074323,0.007671689534307479,0.0082377398836909,0.00044255505952719434,0.000879160945919466,0.0006608580027233302
11,14,21,0.008529384593823838,0.007775240590346077,0.008152312592084958,0.0004358814493571117,0.0007966195535686893,0.0006162505014629005
11,15,21,0.009197039570094712,0.007882696618939701,0.008539868094517207,0.005411624317730457,0.0051392104224532885,0.005275417370091873
11,16,21,0.009835265597228573,0.010218189894438488,0.01002672774583353,0.006348991325648967,0.007017152215303213,0.00668307177047609
11,17,21,0.004813526819555137,0.005914254342870267,0.005345862151932782,-0.011761581704558922,-0.013482012607437355,-0.012621797155998139
11,18,21,0.013733398819619375,0.012191153902264166,0.012962276360941768,0.018300375944090775,0.01907202546717599,0.018686200705633385
11,19,21,0.008743765664064065,0.009032925104375115,0.00888834538421959,0.003899789052718461,0.004597885793100431,0.004248837422909446
11,20,21,0.012125089974591404,0.010229282610882724,0.011177186292737064,0.00784045097316266,0.008302969401120209,0.008071710187141434
11,21,21,0.009129635774169878,0.008508456928784675,0.008819046351477275,0.0034703038318866673,0.0031866673387185075,0.0033284855853025876
11,22,21,0.008189923425617132,0.007512729229448279,0.007826338000182922,0.0008379783802411111,0.0011495024099076544,0.0009937403950743828
11,23,21,0.01032704211747882,0.008556284224052479,0.00944166317076565,0.004672298478442372,0.005045584807339765,0.004858941642891069
11,24,21,0.0044618456382728424,0.006818384174824489,0.005640114906548666,-0.009890807885312825,-0.008188179840362863,-0.009039493862837844
11,25,21,0.015705681383482235,0.012082663237509204,0.01389417231049572,0.017182707959364052,0.018252820093766785,0.01771776402656542
11,26,21,0.01073563445287391,0.009688007016992135,0.010211820734933022,0.00746178545505245,0.008190617953732725,0.007826201704392587
11,27,21,0.01766374406709561,0.013522179160067118,0.01559296161358136,0.021813726475375005,0.02056230379312183,0.021188015134248415
11,28,21,0.008277507829464525,0.007802373307334666,0.00803727715152664,0.00048126261403922397,0.0008412187334215559,0.00066124067373039
11,29,21,0.008924794077662212,0.00786711963249521,0.008395956855078709,0.0014078720820180023,0.0015969815704465872,0.0015024268262322947
11,30,21,0.009308675730698095,0.008354359803854822,0.008831517767276456,0.003304677369669662,0.0021264188790610207,0.0027155481243653413
11,31,21,0.008230327407868354,0.007995455227217821,0.008112891317543088,0.0005719804473528711,0.0008312878602012574,0.0007016341537770642
12,0,20,0.010211714046628871,0.009001718534885298,0.009606716290757085,0.00267631341824881,0.003052866857160552,0.002864590137704681
12,1,20,0.01167334487000744,0.009799306445862327,0.010736325657934883,0.0034419629121657637,0.004807913486047255,0.004124938199106509
12,2,20,0.012576688736603715,0.009279203661630929,0.010927946199117322,0.004068679387000884,0.0041597704597393205,0.004114224923370102
12,3,20,0.005184154658120193,0.007221415608559668,0.006195121052966429,0.0013983767914396595,0.0010707492171604827,0.001234563004300071
12,4,20,0.012388237777936125,0.009502292320458811,0.010945265049197472,0.008277795457979664,0.008473447585765825,0.008375621521872744
12,5,20,0.010277260614221859,0.008026126077070187,0.009151693345646025,0.0012571285768444795,0.0016144945314408687,0.001435811554142674
12,6,20,0.01065915431848577,0.009616718018953068,0.010137936168719417,0.004951870510603839,0.005512618057400687,0.005232244284002263
12,7,20,0.006866494659637112,0.0077264095499669574,0.007296452104802035,-0.0016586527455729084,-0.0013902526508672963,-0.0015244526982201023
12,8,20,0.011294700916254358,0.009389674478611026,0.01034218769743269,0.004353581320174271,0.004476032341509039,0.004414806830841655
12,9,20,0.011016394045333867,0.009152940462428986,0.010084667253881425,0.003849227681348566,0.003217267660797063,0.0035332476710728143
12,10,20,0.014986600237664901,0.011677603869637777,0.013332102053651337,0.019946129070740427,0.0124587038953905,0.016202416483065463
12,11,20,0.006746124935966975,0.007810465312152673,0.0072468616726562365,0.0020078333207834476,0.002546881015859981,0.002277357168321714
12,12,20,0.010056275188604465,0.008565004402407938,0.009310639795506202,0.003898879996177129,0.003740197353727126,0.0038195386749521275
12,13,20,0.010496175321605499,0.008036744822911146,0.009266460072258323,0.00381840178620223,0.0031446961691585784,0.003481548977680404
12,14,20,0.01101945795585223,0.008762591058017745,0.009891024506934989,0.0037251904885124533,0.0035230842864166336,0.0036241373874645435
12,15,20,0.008974057943145085,0.00884640147377148,0.00891022970845828,0.002764014058095654,0.0032894620517254225,0.003026738054910538
12,16,20,0.011414695237638453,0.01032286742680462,0.010868781332221538,0.004278792101104045,0.006429732671767852,0.005354262386435949
12,17,20,0.010545132513361324,0.009061957654039646,0.009803545083700484,0.004960001182007545,0.004104525261936942,0.0045322632219722435
12,18,20,0.010842332949211084,0.008743679982999667,0.009793006466105375,0.0025338489816931543,0.002307947546705691,0.0024208982641994226
12,19,20,0.003972153694538605,0.010817829806424727,0.007288030491828579,0.014061868241151387,0.01388693895038955,0.013974403595770468
12,20,20,0.009693132053635764,0.00925879847683218,0.009475965265233973,2.4641855270601808e-05,0.00018579937548111048,0.00010522061537585615
12,21,20,0.009074520444212055,0.008686115569859112,0.008879753795696815,0.0038426097878982548,0.0040139898566849295,0.003928299822291592
12,22,20,0.010573574929100892,0.00828251360832212,0.009362833834038771,-0.004932899594359696,-0.005458847113186493,-0.005195873353773094
12,23,20,0.004164851371195084,0.0054215141721002166,0.0047406290873348664,-0.009673330255282053,-0.010778178947521155,-0.010225754601401604
12,24,20,0.005809927058786855,0.007742056473559131,0.006771091602429139,-0.002268084261208969,-0.0006229181533853989,-0.0014455012072971838
12,25,20,0.005284838938115683,0.007005709530825755,0.006145274234470719,-0.00277466031629956,-0.0006200444522619364,-0.0016973523842807481
12,26,20,0.014961494421810074,0.011205887798981278,0.013083691110395677,0.010262156694898295,0.00860933111613349,0.009435743905515891
12,27,20,0.011759041955778286,0.010341278563078513,0.011050160259428399,0.005929072556773463,0.00652739746547013,0.0062282350111217966
12,28,20,0.00861759174247503,0.007886238023703383,0.00823630464059395,-0.00017239702809774827,0.0004987849956904711,0.00016319398379636141
12,29,20,0.014079715605961034,0.014048147484429308,0.014063931545195172,0.011039528037099445,0.010597104324369866,0.010818316180734654
12,30,20,0.00922439392556441,0.008656219002584144,0.00894030646407428,0.001059502264342882,0.001930458036076743,0.0014949801502098124
12,31,20,0.009185888468819316,0.007795359457959707,0.00849062396338951,0.004692323513745577,0.004993285719674922,0.00484280461671025
13,0,19,0.01091785484250516,0.0109604168887484,0.010939135865626781,0.006832601872747546,0.006967972972051939,0.0069002874223997425
13,1,19,0.011182277712028486,0.009640812381378271,0.010411545046703378,0.003112518025045574,0.003578336242662772,0.003345427133854173
13,2,19,0.009107940481925574,0.008616615201473625,0.008853312470516492,0.0035194736878111144,0.004961797941996337,0.004240635814903726
13,3,19,0.008684696976828983,0.009441648255250058,0.00906317261603952,0.005114615299498837,0.005327370992540636,0.005220993146019736
13,4,19,0.011315418113714096,0.010499214949123526,0.010907316531418812,0.005481259958764894,0.006057694479113707,0.005769477218939301
13,5,19,0.012583987806046118,0.010081029266015661,0.011332508536030891,0.004381062635184207,0.004561154398106737,0.004471108516645473
13,6,19,0.00953483786579185,0.00796457012947461,0.008721694391637638,-0.0002494884753559745,-0.00013466283344314433,-0.0001920756543995594
13,7,19,0.00745798164690152,0.007859213640851926,0.007658597643876723,-0.0008723219797730053,-0.000919087527904594,-0.0008957047538387996
13,8,19,0.006070894355031884,0.007629285883955929,0.006849612581615511,-0.0010133196081369533,-0.0012219364554766799,-0.0011176280318068166
13,9,19,0.012613864570716404,0.01082560429291322,0.011719734431814812,0.0024426369161687942,0.0032677399433850953,0.0028551884297769448
13,10,19,0.011540840716602779,0.009617145188377215,0.010578992952489999,0.0029964759067297566,0.0044726986875957666,0.0037345872971627616
13,11,19,0.004650980466432262,0.006606886368725901,0.005628933417579081,0.0017511116447280982,0.0012339619923295686,0.0014925368185288333
13,12,19,0.008174241900884815,0.00744121027173725,0.0078077260863110304,-0.021224867999853812,-0.01651327437721193,-0.01886907118853287
13,13,19,0.0281747775293064,0.016951709472767248,0.022563243501036823,0.022869279491715133,0.022050154049065896,0.022459716770390513
13,14,19,0.006121252390591125,0.007555864581511168,0.006838558486051145,-0.00423682103205465,-0.00443947273925005,-0.004338146885652349
13,15,19,0.020807522538879353,0.013577528254760888,0.017192525396820122,0.01110785455093719,0.011120141997525933,0.011113998274231561
13,16,19,0.009778726145402128,0.011974647776298959,0.010876686960850545,0.006385971642521327,0.006598036893410608,0.006492004267965968
13,17,19,0.009089350541926864,0.010479090269451402,0.009784220405689135,0.0035829951702908147,0.004034513145143137,0.003808754157716976
13,18,19,0.013375378375029506,0.010441799944146624,0.011908589159588064,0.003881025242696978,0.005648909642003019,0.004764967442349999
13,19,19,0.026166157381512425,0.017485744951911904,0.021825951166712165,0.016916730994125828,0.01735913381417049,0.01713793240414816
13,20,19,0.005660580212591078,0.004904371449860815,0.005250867359987261,-0.01781351052923128,-0.01488494849181734,-0.01634922951052431
13,21,19,0.010261027471933108,0.010343432637912051,0.010302230054922581,0.005133579140965594,0.004928564554529657,0.005031071847747625
13,22,19,0.01962517885103568,0.01748555665817788,0.01855536775460678,0.028123292252712418,0.024318066368141444,0.02622067931042693
13,23,19,0.01581648692106512,0.013179752263515277,0.014498119592290198,0.01079470181830402,0.010339447621663566,0.010567074719983794
13,24,19,0.022347114014305114,0.01706341380293745,0.01970526390862128,0.02342419411561423,0.022731731930980457,0.023077963023297343
13,25,19,0.013520201778892503,0.011586382146126834,0.012553291962509669,0.00961478889034879,0.009554197514330554,0.009584493202339672
13,26,19,0.010278143471632977,0.010117028592321402,0.01019758603197719,0.0019817823658740963,0.0029496543057575763,0.0024657183358158365
13,27,19,0.008464748845354933,0.009194129390086023,0.008804348716686068,-0.0013390221589361317,-0.0023744669248117133,-0.0018567445418739225
13,28,19,0.01734237171957243,0.012615479842025185,0.014978925780798808,0.016520634053449612,0.016028778056443115,0.016274706054946363
13,29,19,0.014465764591150936,0.011157356559351366,0.012811560575251152,0.010118688597128767,0.010424233368303249,0.010271460982716009
13,30,19,0.005782596215441883,0.007818912649228675,0.006800754432335278,-0.013407186101539991,-0.015420933195855469,-0.01441405964869773
13,31,19,0.007996371086548942,0.008560179519032454,0.00826108269904848,0.0014447364535385531,0.0022984755840298023,0.0018716060187841778
14,0,18,4.812493971257936e-05,0.004186092598744532,0.0012338147088118805,-0.012627411605899396,-0.010227753533729355,-0.011427582569814375
14,1,18,0.01991601160995289,0.015109176924069188,0.017512594267011038,0.015118997922581912,0.013909662367586862,0.014514330145084388
14,2,18,0.014047372282379912,0.012509430622802537,0.013278401452591224,0.0055896978505643345,0.005967693598131518,0.005778695724347926
14,3,18,0.022686893778030834,0.017102977269965115,0.01989493552399798,0.016084573583793827,0.016197183950134787,0.01614087876696431
14,4,18,0.011352500809779382,0.009754425560071632,0.01055346318492551,0.0013133265560099972,0.0017422736961862028,0.0015278001260981
14,5,18,0.008814273257006434,0.008313381529207063,0.008563110300584894,-0.0007277916166458454,-0.00046935007144384145,-0.0005985708440448434
14,6,18,0.010445894453493705,0.009519097371825404,0.009982495912659555,0.0008970021115970895,0.0010930620126277546,0.000995032062112422
14,7,18,0.013871171709169515,0.012239285144814161,0.01305522842699184,0.005927684515245346,0.005672200102253555,0.00579994230874945
14,8,18,0.017841111281615616,0.014854773958148668,0.016347942619882143,0.015566769471001862,0.01673232280591037,0.016149546138456115
14,9,18,0.013034166234169536,0.010546761419941477,0.011790463827055505,0.005772310645625112,0.005800901345628518,0.005786605995626815
14,10,18,0.005327552067718165,0.005914663843822628,0.0055890658047129055,-0.010702298761316342,-0.00947484299995267,-0.010088570880634506
14,11,18,0.016657253237893757,0.014322672440189246,0.015489962839041502,0.013396976535295835,0.013984816289303125,0.01369089641229948
14,12,18,0.013449226347629266,0.011457344399298897,0.012453285373464082,0.009573619239199615,0.009048281060404405,0.00931095014980201
14,13,18,0.003445099402096869,0.006236662997455749,0.0047809217729007664,-0.004011081948192441,-0.004147072509999817,-0.004079077229096129
14,14,18,0.012383058472635612,0.011178551893625233,0.011780805183130422,0.004737792916648687,0.005361827476588132,0.005049810196618409
14,15,18,0.014445433007726176,0.01237425954258708,0.013409846275156628,0.007481403961901378,0.007317378537845798,0.007399391249873588
14,16,18,0.0007879909243645973,0.004815742904617714,0.0025853535528559254,-0.012588849360508903,-0.011745905251882505,-0.012167377306195704
14,17,18,0.006857728792806167,0.007017372160582704,0.006937550476694436,-0.0038308433718839295,-0.0034158293163272903,-0.00362333634410561
14,18,18,0.018592603045733038,0.012579394419122003,0.015585998732427518,0.010885634927581123,0.010809460896871315,0.010847547912226219
14,19,18,0.016433007727983333,0.012716216322393354,0.014574612025188345,0.007044416218195693,0.007215099799213931,0.007129758008704812
14,20,18,0.01002449136446128,0.009418041705092625,0.009721266534776953,0.00037610514760899605,0.0007961408323694741,0.000586122989989235
14,21,18,0.011929582756270127,0.011272481518099653,0.01160103213718489,0.009428334321182775,0.009194762361983067,0.009311548341582921
14,22,18,0.01109941873524814,0.010885410845981231,0.010992414790614684,0.005152535871093278,0.005571818534372141,0.00536217720273271
14,23,18,0.009530657330638646,0.008697330245609593,0.009094325687777448,0.00027017554781991746,0.0002870621355668845,0.00027861884169340097
14,24,18,0.013513187106332857,0.011541437516515568,0.012527312311424213,0.009350975760389702,0.009234833957452792,0.009292904858921248
14,25,18,0.0038750242713048357,0.008426379068875493,0.0060979750707723206,0.0002224306544121646,-0.0010868265166209313,-0.00043219793110438337
14,26,18,0.010100396764474065,0.008744458997659403,0.009422427881066734,0.0006970869972747096,0.0009138055832131897,0.0008054462902439497
14,27,18,0.011029560233908992,0.009744074371474357,0.010386817302691675,0.0019614029093872887,0.0022009912450405623,0.0020811970772139253
14,28,18,0.0,0.0012818855109432863,0.0,-0.030319330806378275,-0.0277575348271057,-0.02903843281674199
14,29,18,0.03006786080335486,0.019787221501495523,0.024927541152425195,0.017880249930021817,0.017336139096005353,0.017608194513013584
14,30,18,0.022605968283545195,0.019157259942797586,0.02088161411317139,0.016497801526598365,0.018811442649530365,0.017654622088064363
14,31,18,0.024422141650170356,0.020834838534912907,0.022628490092541635,0.0156457815784961,0.01567913775652414,0.01566245966751012
15,0,17,0.010810903365253713,0.009452442496396261,0.010131672930824986,0.0024380340155403246,0.0023698234176748657,0.002403928716607595
15,1,17,0.01215799335461992,0.01084404171226217,0.011501017533441047,0.0053384526227091555,0.0051436779241953445,0.00524106527345225
15,2,17,0.015813359227793707,0.013599581431362202,0.014706470329577954,0.008276968747668433,0.008628235285323171,0.008452602016495801
15,3,17,0.010094557360197124,0.009840100214560554,0.00996732878737884,0.0024098685852095513,0.0024684384624890756,0.002439153523849313
15,4,17,0.011775154205029427,0.009423366376933603,0.010599260290981516,0.0019174141276380396,0.002106192769588233,0.0020118034486131366
15,5,17,0.011499329587186934,0.010252269063077201,0.010875799325132067,0.002082748491284292,0.0023712987652288577,0.002227023628256575
15,6,17,0.010172374966648879,0.009657319448832127,0.009914847207740503,0.0024893044253985865,0.00242962544762122,0.0024594649365099032
15,7,17,0.013319429568428586,0.011704092459612693,0.012511761014020639,0.0038717009347237763,0.004203621710803418,0.004037661322763597
15,8,17,0.017479775346390794,0.009098937209886646,0.01328935627813872,0.0068056501123464844,0.004334738612669753,0.005570194362508119
15,9,17,0.020729073488676288,0.017387647465293678,0.019058360476984986,0.027154122460774487,0.019573627161844343,0.023363874811309415
15,10,17,0.013747969008029352,0.01109389514397843,0.012420932076003892,0.0025451876761508176,0.0018155640717054666,0.002180375873928142
15,11,17,0.013796171356927166,0.012893096992098162,0.013344634174512664,0.006149972824641736,0.005662789108282595,0.005906380966462166
15,12,17,0.013532470598679135,0.011586635385252213,0.012559552991965674,0.0038434602741745038,0.004679448800516184,0.004261454537345344
15,13,17,0.03233114561156019,0.027060646918921384,0.029695896265240784,0.03001058142326656,0.030576026009475753,0.030293303716371157
15,14,17,0.00020609831570736253,0.004389442996148235,0.0020010385636000864,-0.016038263418340647,-0.017856922169448806,-0.016947592793894725
15,15,17,0.013493444611642043,0.011930479809739285,0.012711962210690667,0.008641403172987339,0.008981041095057662,0.0088112221340225
15,16,17,0.006579500853105373,0.006672525281730407,0.00662601306741789,-0.0031053366907144663,-0.0035477240962791257,-0.003326530393496796
15,17,17,0.010273856233171126,0.010095788168084641,0.010184822200627884,0.00043847113147421624,0.0008006791286561566,0.0006195751300651864
15,18,17,0.009597361478520673,0.008949777254372963,0.009253221550685165,0.00013705973215110133,0.0006819116950850912,0.00040948571361809627
15,19,17,0.015942704057552666,0.011866809158763156,0.01390475660815791,0.00315567079514949,0.0033839599183920653,0.0032698153567707776
15,20,17,0.010925444703291605,0.009868647388511384,0.010397046045901494,0.0006999735693170806,0.001037142963426163,0.0008685582663716218
15,21,17,0.007908579562635175,0.008250317036546849,0.008053038707347953,0.0019199292530174717,0.00171376160571981,0.001816845429368641
15,22,17,0.00956582737569266,0.00883937716484162,0.00920260227026714,0.0003072514660743764,0.0003919503874385555,0.00034960092675646593
15,23,17,0.011707519061134937,0.011200978285177477,0.011454248673156208,0.0020364084197353805,0.0022757189261028545,0.0021560636729191177
15,24,17,0.012869688849450006,0.010488767885553873,0.01167922836750194,0.004763478793802278,0.005108554448088398,0.004936016620945338
15,25,17,0.010937534826145753,0.009936479340398019,0.010437007083271886,0.0009115994971580221,0.0012625225801457419,0.0010870610386518819
15,26,17,0.032268625385206494,0.01474653346037806,0.02350757942279228,0.03516583850723691,0.03159252660989296,0.03337918255856494
15,27,17,0.00868734690501001,0.008899226529120048,0.00879328671706503,-0.0015366004735369644,-0.0015509387870110912,-0.0015437696302740278
15,28,17,0.005106173367079236,0.006752351953923608,0.005927012844361791,-0.00457032168033038,-0.005411180858936859,-0.004990751269633619
15,29,17,0.014260187596337248,0.011975242643022873,0.013117715119680058,0.005051694760550163,0.005212096577815828,0.005131895669182995
15,30,17,0.007641785668577186,0.007958690506809585,0.007800238087693386,-0.0026191125409241066,-0.0025148633069193237,-0.002566987923921715
15,31,17,0.015435726598659183,0.01209514263425851,0.013765434616458848,0.007255038404400694,0.007488110658687219,0.007371574531543957
16,0,16,0.02163390017105478,0.017864612774469893,0.019749256472762333,0.01370474378200015,0.014241323958776775,0.013973033870388462
16,1,16,0.010876801190153263,0.010121659705678354,0.010499230447915809,5.258282772047096e-05,0.0003670111756946426,0.00020979700170755677
16,2,16,0.011167294236214785,0.01074886505992607,0.01095807964807043,0.0007336905077409029,0.0010849045555005432,0.000909297531620723
16,3,16,0.011113392116626208,0.010104079870695771,0.010608735993660988,0.0001626022012374051,0.0005764646634759174,0.00036953343235666123
16,4,16,0.02485637639460094,0.022601583954941874,0.02372898017477141,0.01916511654344504,0.019400117672194028,0.019282617107819533
16,5,16,0.01685510468466589,0.013547349549987686,0.015201227117326787,0.005841999330323233,0.006154779492135276,0.0059983894112292544
16,6,16,0.0,0.00026789151044113166,0.0,-0.02529620103232446,-0.02361848511354765,-0.024457343072936052
16,7,16,0.030289958262320484,0.02308879155266146,0.026689374907490973,0.016614443658909295,0.01648083026520908,0.016547636962059187
16,8,16,0.012638125549631684,0.011636250862342568,0.012137188205987127,0.003485764458673657,0.003701629346851121,0.0035936969027623887
16,9,16,0.018244515618038547,0.015980428387435807,0.01711247200273718,0.008214767425306491,0.008999191059592704,0.008606979242449598
16,10,16,0.0023951093333984376,0.002673503465059923,0.002519039491631325,-0.012768912118190201,-0.012776370014762506,-0.012772641066476353
16,11,16,0.016819513067874325,0.015994968821839706,0.016407240944857016,0.008511023196479072,0.009348877790034748,0.00892995049325691
16,12,16,0.012243534037708415,0.0112157036434835,0.011729618840595958,0.002520926043325744,0.0035284712385873717,0.003024698640956558
16,13,16,0.011734961757235849,0.011164976476735866,0.01144996911698586,0.0018422225726226315,0.002407812580281643,0.002125017576452137
16,14,16,0.014851071413833239,0.012381528105618234,0.013616299759725736,0.007082972079206229,0.0075396150618644246,0.007311293570535327
16,15,16,0.011921427723652612,0.010335762998182263,0.011128595360917436,0.004003156732187563,0.0035645732106786452,0.003783864971433104
16,16,16,0.01418121250415565,0.012317846745304804,0.013249529624730229,0.003293472210066284,0.0043876229491615956,0.00384054757961394
16,17,16,0.010895842609896112,0.010882958831569756,0.010889400720732932,0.0002983481398587173,0.0010014493221831345,0.000649898731020926
16,18,16,0.008316801642138928,0.007842057793489697,0.008079429717814312,-0.00194159118227617,-0.0011799912954302272,-0.0015607912388531987
16,19,16,0.013626385284140952,0.012754780232973774,0.013190582758557362,0.00274787558355456,0.0036033498343385874,0.0031756127089465737
16,20,16,0.0077323574204857075,0.009091782956250417,0.008380304511118567,0.000650520589624648,0.001349121657494834,0.000999821123559741
